id,date,content
1,09.02 ~ 01.21,2024 전기 졸업유보 신청
2,11.27 ~ 01.03,2025. 1학기 신·편입생 입학지원서 접수
3,12.16 ~ 01.05,2024. 동계 계절수업 강의
4,01.02 ~ 01.02,2025 시무식
5,01.03 ~ 01.09,2024 2차 연계ㆍ복수 전공 취소 신청
6,01.05 ~ 01.05,2024. 동계 계절수업시험(시험일정은 조정될 수 있음)
7,01.06 ~ 01.10,2025. 1학기 시간제등록생 입학지원서 접수 및 수강신청
8,01.16 ~ 01.21,2025. 1학기 재학생 수강신청
9,01.22 ~ 01.22,2025. 1학기 시간제등록생 합격자 발표
10,01.23 ~ 01.23,2025 1학기 신·편입생 합격자 발표
11,01.23 ~ 01.27,2025. 1학기 신·편입생 수강신청
12,01.23 ~ 01.27,2025 1학기 신·편입생 등록
13,01.23 ~ 01.27,2025 1학기 시간제등록생 등록
14,01.31 ~ 02.04,2025. 1학기 재학생 등록
15,01.31 ~ 02.04,2025. 1학기 재학생 등록
16,02.17 ~ 06.15,2025. 1학기 형성평가
17,02.25 ~ 02.25,2025년도 전기 학위수여식
18,02.17 ~ 06.15,2025. 1학기 형성평가
19,03.01 ~ 08.31,2025. 1학기 시작
20,03.01 ~ 05.25,2025. 1학기 출석수업
21,03.04 ~ 03.13,2025. 1학기 졸업논문 계획서 접수
22,03.04 ~ 03.17,2025. 2학기 생활과학부 전공배정 신청
23,03.04 ~ 03.10,2025. 1학기 마이크로전공 신청
24,03.09 ~ 03.09,개교기념일
25,03.11 ~ 07.22,2024. 후기 졸업유보 신청
26,03.17 ~ 03.21,2025. 1학기 졸업논문대체 접수
27,02.17 ~ 06.15,2025. 1학기 형성평가
28,03.01 ~ 08.31,2025. 1학기 시작
29,03.01 ~ 05.25,2025. 1학기 출석수업
30,03.11 ~ 07.22,2024. 후기 졸업유보 신청
31,04.04 ~ 04.14,2025. 1학기 중간과제물 접수(정시)
32,04.04 ~ 04.04,2025. 1학기 졸업논문대체 합격자 발표
33,02.17 ~ 06.15,2025. 1학기 형성평가
34,03.01 ~ 08.31,2025. 1학기 시작
35,03.01 ~ 05.25,2025. 1학기 출석수업
36,03.11 ~ 07.22,2024. 후기 졸업유보 신청
37,05.01 ~ 05.07,2025. 하계 계절수업 수강신청
38,05.02 ~ 05.09,2025. 1학기 졸업논문 접수
39,05.08 ~ 05.14,2025. 2학기 복수전공 신청
40,05.09 ~ 05.14,2025. 하계 계절수업 등록
41,05.30 ~ 07.01,2025. 2학기 재입학 신청
42,05.31 ~ 06.01,2025. 1학기 출석수업대체시험
43,02.17 ~ 06.15,2025. 1학기 형성평가
44,03.01 ~ 08.31,2025. 1학기 시작
45,03.11 ~ 07.22,2024. 후기 졸업유보 신청
46,05.30 ~ 07.01,2025. 2학기 재입학 신청
47,05.31 ~ 06.01,2025. 1학기 출석수업대체시험
48,06.06 ~ 06.08,2025. 1학기 기말시험
49,06.09 ~ 07.08,2025. 2학기 신·편입생 입학지원서 접수
50,06.13 ~ 06.15,2025. 1학기 기말시험
51,06.16 ~ 07.06,2025. 하계 계절수업 강의
52,06.24 ~ 06.30,2025 1차 연계ㆍ복수ㆍ마이크로 전공 취소 신청
53,06.27 ~ 06.27,2025. 1학기 졸업논문 합격자 발표
54,03.01 ~ 08.31,2025. 1학기 시작
55,03.11 ~ 07.22,2024. 후기 졸업유보 신청
56,05.30 ~ 07.01,2025. 2학기 재입학 신청
57,06.09 ~ 07.08,2025. 2학기 신·편입생 입학지원서 접수
